0.18857	0.23757	0.47679	0.22643	3
0.31484	0.32875	0.4036	0.26076	3
0.30413	0.26215	0.48159	0.14475	3
0.24743	0.28182	0.3206	0.20204	3
0.11901	0.32675	0.56331	0.18287	3
0.06038	0.22967	0.60803	0.15328	3
0.10883	0.06929	0.44317	0.183	3
0.36596	0.22365	0.17408	0.2051	1
0.30307	0.17483	0.15376	0.16178	1
0.37554	0.26233	0.15022	0.20973	1
0.2274	0.25308	0.29946	0.15043	3
0.29519	0.24735	0.24593	0.07457	1
0.3776	0.35947	0.1399	0.14806	1
0.4751	0.31972	0.18126	0.23532	1
0.19559	0.47488	0.55102	0.25983	3
0.3005	0.15376	0.17879	0.1795	1
0.29775	0.20888	0.19194	0.12268	1
0.27466	0.40095	0.39138	0.22957	2
0.3191	0.46521	0.41635	0.22619	2
0.34129	0.3918	0.11583	0.14827	2
0.2375	0.21689	0.41502	0.21278	3
0.35891	0.21359	0.16849	0.33979	1
0.2759	0.26249	0.13	0.30451	4
0.30764	0.27002	0.47837	0.20077	3
0.23576	0.47349	0.28529	0.224	2
0.18622	0.23485	0.55196	0.1154	3
0.23516	0.21499	0.52147	0.18292	3
0.06438	0.13741	0.49629	0.07014	3
0.32371	0.30345	0.36832	0.15362	3
0.45656	0.39574	0.14379	0.21449	1
0.27252	0.26669	0.34979	0.16793	3
0.28752	0.22836	0.58752	0.09825	3
0.27294	0.43561	0.27318	0.15757	2
0.20994	0.4133	0.19005	0.21717	2
0.19162	0.07623	0.60789	0.12153	3
0.28275	0.13543	0.3353	0.15988	3
0.20176	0.16521	0.53542	0.18665	3
0.43363	0.36872	0.20719	0.23214	1
0.13695	0.32061	0.43875	0.26026	3
0.08225	0.27085	0.43926	0.14263	3
0.23715	0.31868	0.22811	0.19516	2
0.16243	0.10231	0.6155	0.16549	3
0.13286	0.16359	0.73822	0.08597	3
0.28783	0.37241	0.2321	0.2108	2
0.27464	0.23437	0.53304	0.10953	3
0.4427	0.17527	0.32978	0.12211	1
0.23405	0.22709	0.35111	0.10181	3
0.26936	0.14018	0.45434	0.0949	3
0.14928	0.24459	0.33966	0.15363	3
0.24026	0.44213	0.30588	0.21656	2
0.23698	0.32208	0.19881	0.16046	2
0.21932	0.04158	0.47832	0.06806	3
0.22456	0.25566	0.50374	0.11732	3
0.24386	0.30857	0.12639	0.23222	2
0.30092	0.17587	0.4544	0.12274	3
0.14609	0.21431	0.65176	0.10133	3
0.48626	0.16988	0.20912	0.17201	1
0.07116	0.30773	0.5157	0.08167	3
0.29439	0.32587	0.33825	0.23219	3
0.37255	0.17274	0.46044	0.18289	3
0.26283	0.23543	0.18232	0.14678	1
0.19321	0.29889	0.41594	0.14569	3
0.35386	0.31019	0.39945	0.14011	3
0.10268	0.19139	0.42302	0.0835	3
0.24512	0.43404	0.3735	0.19849	2
0.20167	0.26783	0.40147	0.12082	3
0.19687	0.23171	0.38844	0.05264	3
0.21483	0.35652	0.25395	0.18426	2
0.1212	0.23476	0.57617	0.12281	3
0.09258	0.19118	0.57715	0.23394	3
0.254	0.53171	0.18452	0.12391	2
0.45495	0.24686	0.181	0.15978	1
0.20084	0.28881	0.21225	0.10041	2
0.40301	0.32988	0.23024	0.22801	1
0.08611	0.20407	0.58829	0.18326	3
0.2904	0.38388	0.16972	0.16269	2
0.15263	0.21583	0.48318	0.20093	3
0.26683	0.15955	0.29146	0.129	3
0.25821	0.4408	0.2707	0.15225	2
0.21672	0.30217	0.14945	0.1672	2
0.24806	0.11058	0.5839	0.18486	3
0.55881	0.22762	0.10456	0.16379	1
0.19506	0.2926	0.26633	0.19562	2
0.26991	0.46262	0.21863	0.29313	2
0.12987	0.17964	0.61527	0.19724	3
0.18932	0.2123	0.48255	0.18681	3
0.1836	0.33207	0.30825	0.18554	2
0.1659	0.2277	0.28317	0.18503	3
0.42397	0.15397	0.32286	0.14035	1
0.41786	0.3127	0.23441	0.09555	1
0.22552	0.39867	0.27817	0.15721	2
0.24554	0.18116	0.3045	0.11528	3
0.16926	0.29471	0.35209	0.2672	3
0.19393	0.14411	0.5254	0.06917	3
0.31067	0.34786	0.17667	0.22373	2
0.29548	0.31479	0.23693	0.14405	2
0.38106	0.58769	0.11898	0.30622	2
0.227	0.26596	0.399	0.19674	3
0.38533	0.26822	0.40751	0.16608	3
0.25527	0.19544	0.48901	0.04455	3
0.25432	0.3438	0.45694	0.16496	3
0.3934	0.20505	0.12891	0.13293	1
0.14281	0.17371	0.64817	0.07524	3
0.2589	0.38077	0.25777	0.313	2
0.32337	0.18012	0.32606	0.20762	3
0.30856	0.32306	0.18285	0.14478	2
0.20101	0.18685	0.536	0.21265	3
0.01914	0.13258	0.84632	0.1639	3
0.25767	0.22607	0.5313	0.31016	3
0.21008	0.43415	0.22413	0.25238	2
0.22554	0.24187	0.37516	0.1206	3
0.12029	0.34101	0.44855	0.14797	3
0.2219	0.13436	0.54579	0.236	3
0.11051	0.22057	0.51512	0.12519	3
0.09992	0.13017	0.59636	0.10464	3
0.24267	0.40903	0.16896	0.11728	2
0.23245	0.41412	0.19054	0.21536	2
0.48025	0.33232	0.09782	0.09498	1
0.3242	0.34471	0.35156	0.10306	3
0.118	0.13049	0.45872	0.14044	3
0.42529	0.21107	0.22645	0.13235	1
0.18317	0.35573	0.3606	0.13639	3
0.24017	0.28494	0.26874	0.17675	2
0.30887	0.26505	0.48328	0.11781	3
0.47961	0.22132	0.24947	0.26301	1
0.17803	0.22836	0.406	0.17114	3
0.17966	0.18897	0.31799	0.22222	3
0.16399	0.20135	0.19495	0.20537	4
0.35164	0.12684	0.30587	0.13631	1
0.26811	0.43566	0.23012	0.19687	2
0.16918	0.09034	0.5101	0.06703	3
0.35641	0.27203	0.26959	0.26026	1
0.37754	0.19042	0.34722	0.10066	1
0.10192	0.07228	0.52128	0.08321	3
0.22191	0.19888	0.48993	0.1043	3
0.13769	0.24095	0.62925	0.24944	3
0.39676	0.26453	0.28498	0.18089	1
0.23892	0.26521	0.32422	0.24838	3
0.21854	0.15741	0.34777	0.15858	3
0.49599	0.34989	0.24719	0.22659	1
0.24743	0.1837	0.5251	0.11791	3
0.21817	0.43836	0.30514	0.13605	2
0.23943	0.18351	0.34661	0.18825	3
0.23893	0.27312	0.31127	0.14776	3
0.23019	0.26486	0.28943	0.20121	3
0.20642	0.16894	0.39946	0.12272	3
0.34638	0.16028	0.2649	0.08833	1
0.18823	0.45758	0.26433	0.17921	2
0.3058	0.29873	0.28026	0.23527	1
0.52956	0.16658	0.14024	0.13556	1
0.15376	0.15484	0.18955	0.19704	4
0.26515	0.3806	0.40518	0.10419	3
0.14824	0.25275	0.38299	0.1794	3
0.20745	0.25024	0.50892	0.12137	3
0.2509	0.2743	0.34824	0.22563	3
0.21876	0.25397	0.1736	0.17538	2
0.35989	0.5026	0.18736	0.11839	2
0.28221	0.19858	0.29118	0.09571	3
0.13058	0.43114	0.34711	0.19899	2
0.10209	0.25272	0.47697	0.08909	3
0.10075	0.55161	0.23423	0.12016	2
0.2985	0.2789	0.34338	0.15851	3
0.3289	0.34619	0.24806	0.28595	2
0.09656	0.15907	0.5131	0.11723	3
0.14967	0.3265	0.50373	0.17262	3
0.15581	0.29115	0.49212	0.07603	3
0.21356	0.16171	0.34131	0.13921	3
0.18006	0.14144	0.50743	0.11067	3
0.18314	0.155	0.66294	0.16722	3
0.31012	0.21603	0.24845	0.22252	1
0.11609	0.29714	0.32712	0.10426	3
0.12777	0.2454	0.32488	0.26342	3
0.24876	0.1037	0.51636	0.08066	3
0.26231	0.22496	0.40632	0.16778	3
0.27942	0.21404	0.4776	0.33614	3
0.36034	0.32041	0.29709	0.23408	1
0.4561	0.36788	0.09186	0.20048	1
0.43967	0.25713	0.1977	0.1767	1
0.20934	0.17537	0.46498	0.12414	3
0.20751	0.23683	0.24343	0.28049	4
0.23805	0.18348	0.42119	0.14465	3
0.05379	0.23085	0.39167	0.21766	3
0.055	0.1884	0.88314	0.04337	3
0.37475	0.30164	0.13156	0.15421	1
0.10129	0.21407	0.2788	0.13092	3
0.10814	0.21407	0.66989	0.15544	3
0.20519	0.11746	0.40132	0.11594	3
0.23733	0.25215	0.38653	0.07685	3
0.31791	0.20679	0.42933	0.15979	3
0.23411	0.09643	0.34109	0.14376	3
0.05335	0.18621	0.65614	0.16597	3
0.39528	0.38954	0.24681	0.13918	1
0.12237	0.19543	0.66531	0.09901	3
0.37652	0.15083	0.10379	0.24654	1
0.33139	0.42589	0.27707	0.13512	2
0.3843	0.33702	0.28214	0.14317	1
0.2481	0.09698	0.47982	0.10059	3
0.25921	0.22347	0.48143	0.16119	3
0.28322	0.45867	0.18091	0.1398	2
0.16463	0.27415	0.30518	0.21051	3
0.36298	0.1869	0.32615	0.13035	1
0.27387	0.20353	0.29853	0.11129	3
0.09302	0.08544	0.60938	0.09168	3
0.20818	0.1873	0.47858	0.11775	3
0.24217	0.17188	0.27587	0.24906	3
0.18289	0.13441	0.40695	0.18489	3
0.30562	0.26298	0.29217	0.13931	1
0.32628	0.26368	0.29398	0.16286	1
0.17833	0.40113	0.26246	0.22438	2
0.1121	0.25258	0.39331	0.21443	3
0.31395	0.1985	0.22726	0.18502	1
0.18032	0.10511	0.61876	0.09565	3
0.41303	0.15526	0.36681	0.14854	1
0.18901	0.19586	0.53284	0.12232	3
0.26363	0.42795	0.25462	0.24001	2
0.11394	0.32167	0.47607	0.13014	3
0.24602	0.34384	0.30861	0.18579	2
0.25422	0.32999	0.21525	0.15421	2
0.22412	0.21395	0.47161	0.14151	3
0.21827	0.25415	0.49519	0.14991	3
0.09589	0.27081	0.52245	0.24258	3
0.42124	0.2677	0.14076	0.18445	1
0.23018	0.26189	0.29471	0.20088	3
0.26508	0.21117	0.34121	0.22191	3
0.30726	0.3376	0.28222	0.1854	2
0.35178	0.20629	0.26818	0.25796	1
0.18073	0.36514	0.32598	0.18094	2
0.47272	0.25479	0.2051	0.25304	1
0.39811	0.25444	0.12555	0.24155	1
0.22421	0.21117	0.43665	0.12973	3
0.32257	0.14265	0.332	0.20659	3
0.35623	0.35671	0.1666	0.26857	2
0.24445	0.1704	0.13967	0.13819	1
0.2392	0.20566	0.42563	0.18706	3
0.15	0.23267	0.34598	0.21375	3
0.32672	0.43337	0.17412	0.15146	2
0.52186	0.22674	0.17399	0.2499	1
0.13311	0.19753	0.5533	0.13548	3
0.19855	0.11772	0.39838	0.04855	3
0.23084	0.38021	0.30944	0.16357	2
0.27374	0.13635	0.36894	0.16455	3
0.35375	0.18271	0.4165	0.16355	3
0.32457	0.17413	0.33148	0.22621	3
0.13928	0.11406	0.47205	0.17661	3
0.31764	0.13931	0.28044	0.20982	1
0.259	0.20593	0.53161	0.21824	3
0.18015	0.1525	0.41815	0.1519	3
0.21743	0.1209	0.42541	0.11938	3
0.38442	0.30732	0.169	0.22455	1
0.33798	0.10282	0.26322	0.1867	1
0.018	0.10495	0.6739	0.14172	3
0.40817	0.26895	0.185	0.17592	1
0.3069	0.39948	0.54073	0.29224	3
0.11409	0.15594	0.55241	0.20537	3
0.26294	0.25649	0.46622	0.07587	3
0.3209	0.38627	0.36283	0.19432	2
0.27687	0.15042	0.61851	0.08385	3
0.05382	0.2286	0.58274	0.08959	3
0.16212	0.11883	0.4521	0.11951	3
0.20331	0.34769	0.28447	0.24007	2
0.20531	0.42361	0.31431	0.10675	2
0.33436	0.17903	0.30244	0.11974	1
0.39771	0.29383	0.11507	0.16695	1
0.07936	0.28756	0.59452	0.06768	3
0.12881	0.24424	0.47914	0.20686	3
0.34075	0.25606	0.33404	0.09446	1
0.09367	0.14115	0.68202	0.12192	3
0.19467	0.35632	0.42636	0.12016	3
0.10938	0.30252	0.5345	0.20125	3
0.40635	0.29625	0.28719	0.13565	1
0.20738	0.40883	0.3679	0.25942	2
0.2937	0.2734	0.45867	0.23867	3
0.22387	0.20355	0.45911	0.1746	3
0.16532	0.27259	0.45705	0.21418	3
0.30576	0.28207	0.27321	0.08789	1
0.30509	0.24122	0.51645	0.17711	3
0.37876	0.41914	0.21982	0.17832	2
0.20164	0.28444	0.21483	0.1435	2
0.23194	0.18111	0.40227	0.23051	3
0.39624	0.21857	0.15021	0.2078	1
0.2409	0.19695	0.63971	0.03547	3
0.17723	0.32754	0.50391	0.17895	3
0.23061	0.35476	0.3889	0.20515	3
0.2795	0.24039	0.32838	0.20876	3
0.3829	0.27904	0.24257	0.22308	1
0.31192	0.28396	0.17185	0.20323	1
0.17169	0.14718	0.45333	0.23266	3
0.24873	0.19108	0.5525	0.12368	3
0.27671	0.4744	0.28298	0.21768	2
0.18038	0.46844	0.42663	0.13254	2
0.30076	0.40072	0.23595	0.12814	2
0.26344	0.30746	0.46815	0.12281	3
0.34995	0.09249	0.42934	0.08117	3
0.20821	0.2532	0.1501	0.23332	2
0.34873	0.28132	0.28362	0.22472	1
0.17878	0.24136	0.58562	0.12759	3
0.20152	0.25894	0.49164	0.10617	3
0.15056	0.17401	0.45533	0.1503	3
0.22191	0.22121	0.4196	0.16395	3
0.46812	0.16628	0.18068	0.14567	1
0.26315	0.14523	0.24751	0.161	1
0.19376	0.08532	0.57212	0.09602	3
0.12586	0.10213	0.63194	0.15568	3
0.16465	0.37444	0.4376	0.17144	3
0.25428	0.29672	0.35902	0.1887	3
0.46055	0.29923	0.16644	0.20479	1
0.31424	0.36534	0.24286	0.25162	2
0.18608	0.30157	0.42468	0.20059	3
0.1585	0.13641	0.56791	0.14619	3
0.24317	0.169	0.33526	0.11534	3
0.16474	0.29316	0.50783	0.19315	3
0.12014	0.20404	0.59624	0.29236	3
0.2035	0.2773	0.40321	0.18522	3
0.09705	0.21027	0.40544	0.16382	3
0.2245	0.35649	0.41268	0.19476	3
0.17562	0.24061	0.27533	0.19034	3
0.12288	0.33765	0.58515	0.15367	3
0.39153	0.41757	0.1719	0.202	2
0.03008	0.2392	0.53648	0.16663	3
0.17271	0.1779	0.63551	0.11156	3
0.34504	0.32405	0.23383	0.1281	1
0.15074	0.39712	0.4106	0.30514	3
0.35092	0.28652	0.33639	0.15867	1
0.2104	0.22291	0.19072	0.17286	2
0.14996	0.19021	0.39427	0.29412	3
0.18463	0.31795	0.59344	0.16311	3
0.06667	0.20804	0.44224	0.203	3
0.49369	0.18515	0.16914	0.1364	1
0.24694	0.272	0.35153	0.0366	3
0.15012	0.28201	0.57464	0.24134	3
0.20248	0.21588	0.18321	0.14702	2
0.35525	0.21823	0.29437	0.14535	1
0.19213	0.23353	0.59272	0.13482	3
0.23209	0.17265	0.28361	0.22798	3
0.29565	0.18738	0.26704	0.11436	1
0.11533	0.13799	0.7257	0.10299	3
0.23821	0.42116	0.27616	0.20551	2
0.23961	0.23843	0.38364	0.16044	3
0.30574	0.50402	0.24712	0.26191	2
0.21214	0.2836	0.36186	0.17106	3
0.38982	0.37021	0.21937	0.15068	1
0.26941	0.13265	0.59908	0.15338	3
0.32236	0.25882	0.13308	0.20613	1
0.10683	0.20406	0.27746	0.16185	3
0.24521	0.54413	0.24622	0.21523	2
0.24957	0.44776	0.19584	0.33153	2
0.29181	0.46264	0.23417	0.31453	2
0.25797	0.22532	0.42567	0.21726	3
0.4021	0.2605	0.11744	0.25214	1
0.23957	0.11135	0.5727	0.14469	3
0.35643	0.30119	0.28062	0.24326	1
0.41136	0.31309	0.22887	0.28231	1
0.09538	0.32601	0.19762	0.25178	2
0.06836	0.25752	0.46114	0.13185	3
0.28877	0.22045	0.22778	0.17621	1
0.22971	0.22338	0.22744	0.20374	1
0.29249	0.339	0.24105	0.19422	2
0.30997	0.44502	0.19442	0.25164	2
0.20794	0.42549	0.37063	0.34912	2
0.13986	0.25162	0.36811	0.07766	3
0.14959	0.12315	0.43658	0.24731	3
0.19979	0.39326	0.25498	0.2334	2
0.38611	0.2139	0.23817	0.24977	1
0.12718	0.48911	0.20133	0.24576	2
0.26007	0.38279	0.35707	0.24442	2
0.40976	0.29967	0.23977	0.18362	1
0.22862	0.47843	0.39744	0.16533	2
0.105	0.14845	0.50231	0.16769	3
0.43043	0.21847	0.30195	0.07748	1
0.26026	0.33545	0.29783	0.05023	2
0.35021	0.36341	0.30506	0.25577	2
0.34898	0.31303	0.06193	0.24927	1
0.26631	0.2471	0.3721	0.14941	3
0.20073	0.13362	0.51715	0.14249	3
0.29117	0.28139	0.54981	0.14336	3
0.24569	0.28707	0.25109	0.19272	2
0.17501	0.29418	0.41996	0.23038	3
0.42081	0.22812	0.43071	0.17934	3
0.23038	0.13197	0.61483	0.10009	3
0.25322	0.3368	0.26452	0.28293	2
0.07256	0.20764	0.68148	0.18072	3
0.32878	0.26628	0.3025	0.24195	1
0.26871	0.20164	0.45924	0.18713	3
0.19421	0.54757	0.25443	0.16402	2
0.16879	0.07716	0.58248	0.06038	3
0.16673	0.20744	0.35971	0.11631	3
0.41283	0.31598	0.2746	0.11278	1
0.06874	0.22312	0.42342	0.18146	3
0.3347	0.421	0.23262	0.22667	2
0.16917	0.11466	0.6799	0.13301	3
0.13819	0.22568	0.46778	0.17529	3
0.34263	0.27446	0.24286	0.2507	1
0.13454	0.14527	0.36533	0.14103	3
0.17375	0.18132	0.29784	0.24442	3
0.21765	0.4592	0.19294	0.20613	2
0.39709	0.30192	0.27586	0.14348	1
0.30414	0.51675	0.19491	0.25037	2
0.26363	0.23135	0.35891	0.26729	3
0.12438	0.26674	0.65332	0.29623	3
0.21966	0.17788	0.21806	0.16502	1
0.13138	0.13524	0.37189	0.13718	3
0.289	0.36105	0.1945	0.16184	2
0.39806	0.32545	0.22476	0.11532	1
0.18749	0.16783	0.5692	0.24741	3
0.38498	0.21109	0.13165	0.16632	1
0.1771	0.25844	0.38844	0.16163	3
0.44315	0.40645	0.14233	0.1294	1
0.1334	0.48079	0.38149	0.20302	2
0.20469	0.35317	0.4724	0.09256	3
0.30832	0.18532	0.20113	0.12262	1
0.1605	0.21739	0.5158	0.14053	3
0.54064	0.14235	0.19928	0.11253	1
0.24739	0.27576	0.26929	0.13092	2
0.15855	0.1802	0.54322	0.10031	3
0.20878	0.2559	0.19039	0.19723	2
0.38136	0.13446	0.32344	0.14535	1
0.17654	0.20667	0.35771	0.18209	3
0.27028	0.25517	0.43544	0.17277	3
0.11517	0.13007	0.73265	0.10723	3
0.23699	0.12393	0.5264	0.08714	3
0.2031	0.3356	0.34934	0.1551	3
0.17321	0.1283	0.38815	0.09942	3
0.30331	0.10138	0.27853	0.17848	1
0.18469	0.40996	0.27592	0.08849	2
0.20561	0.3201	0.57028	0.20787	3
0.20898	0.22266	0.5467	0.11629	3
0.32395	0.10748	0.51714	0.16507	3
0.25329	0.28103	0.32456	0.15926	3
0.32146	0.17669	0.39266	0.16076	3
0.10187	0.1094	0.61567	0.14507	3
0.18865	0.10605	0.44161	0.11375	3
0.12337	0.28204	0.48013	0.14414	3
0.20742	0.181	0.41236	0.16196	3
0.09758	0.11786	0.56323	0.13186	3
0.05531	0.13929	0.54531	0.14117	3
0.40449	0.43044	0.12957	0.21967	2
0.25792	0.41666	0.22974	0.11556	2
0.32703	0.25098	0.23404	0.23109	1
0.11428	0.17228	0.46972	0.20922	3
0.29571	0.31741	0.30031	0.3413	4
0.24099	0.38788	0.27	0.17484	2
0.16149	0.15631	0.61834	0.08615	3
0.11494	0.15023	0.59554	0.17724	3
0.4681	0.37415	0.26374	0.23069	1
0.27686	0.1163	0.37271	0.2027	3
0.19755	0.16169	0.52695	0.17448	3
0.14793	0.12493	0.80222	0.09345	3
0.4448	0.29107	0.20829	0.20048	1
0.34626	0.20774	0.22606	0.24106	1
0.16368	0.21677	0.47826	0.13784	3
0.28789	0.27372	0.17276	0.20831	1
0.25317	0.18675	0.40523	0.2426	3
0.36901	0.32038	0.19378	0.19724	1
0.20867	0.12467	0.46675	0.16869	3
0.11432	0.18452	0.54327	0.1174	3
0.08924	0.23323	0.66442	0.24889	3
0.09778	0.11243	0.5101	0.14405	3
0.25927	0.45975	0.18788	0.21325	2
0.21334	0.13742	0.58834	0.09435	3
0.21753	0.26139	0.53105	0.18292	3
0.42733	0.26804	0.14526	0.26644	1
0.32052	0.31211	0.19668	0.27337	1
0.1575	0.29448	0.44779	0.10069	3
0.22933	0.33271	0.24077	0.29865	2
0.12647	0.09996	0.51605	0.07677	3
0.16544	0.27673	0.5185	0.08674	3
0.11533	0.20815	0.53379	0.12155	3
0.05083	0.18949	0.65271	0.1579	3
0.20957	0.14272	0.37795	0.22462	3
0.32131	0.11536	0.35524	0.08661	3
0.29753	0.18374	0.4657	0.11137	3
0.31419	0.22169	0.19293	0.13042	1
0.112	0.2149	0.55219	0.13584	3
0.19378	0.16979	0.61193	0.11648	3
0.19828	0.21033	0.44735	0.16665	3
0.07522	0.13184	0.51404	0.2017	3
0.24461	0.22325	0.36495	0.19415	3
0.23686	0.29757	0.20829	0.15538	2
0.25007	0.30018	0.2168	0.27796	2
0.39155	0.30986	0.1775	0.21975	1
0.51737	0.33062	0.32821	0.11666	1
0.238	0.29692	0.47813	0.16984	3
0.32071	0.32856	0.12888	0.30015	2
0.51696	0.16117	0.19316	0.13135	1
0.2906	0.23755	0.40898	0.1081	3
0.34297	0.243	0.2766	0.14254	1
0.29467	0.13224	0.24388	0.14301	1
0.20426	0.26002	0.26231	0.2805	4
0.27595	0.27202	0.36863	0.21407	3
0.32544	0.31405	0.18017	0.17224	1
0.20239	0.3812	0.2174	0.31219	2
0.15181	0.44218	0.35793	0.0811	2
0.14029	0.45502	0.21922	0.22722	2
0.24738	0.17878	0.40562	0.20469	3
0.05938	0.22155	0.53057	0.22875	3
0.09665	0.07557	0.59453	0.12682	3
0.21502	0.20796	0.44741	0.16911	3
0.15417	0.23508	0.30427	0.14574	3
0.42641	0.21746	0.163	0.13825	1
0.38762	0.26178	0.12227	0.10393	1
0.24382	0.04242	0.3908	0.18266	3
0.24542	0.27743	0.42382	0.11693	3
0.21252	0.21788	0.32299	0.17676	3
0.38062	0.29831	0.2662	0.08411	1
0.2693	0.20566	0.17297	0.23967	1
0.37697	0.2046	0.12904	0.16339	1
0.22826	0.36144	0.33036	0.26835	2
0.15612	0.15295	0.53555	0.07152	3
0.12412	0.15935	0.49437	0.15096	3
0.26134	0.37995	0.27548	0.14358	2
0.2021	0.06905	0.49886	0.1287	3
0.49848	0.31853	0.08454	0.15213	1
0.35435	0.37391	0.3509	0.19073	2
0.2811	0.32257	0.39729	0.20668	3
0.19094	0.24429	0.51993	0.18906	3
0.30418	0.10931	0.46533	0.15658	3
0.11578	0.2612	0.70205	0.13766	3
0.32934	0.30923	0.42864	0.2966	3
0.18737	0.3219	0.17322	0.31162	2
0.2719	0.09624	0.28887	0.03338	3
0.27132	0.12234	0.38619	0.11755	3
0.19043	0.20439	0.33903	0.17161	3
0.26988	0.25785	0.24508	0.20282	1
0.12871	0.11385	0.61813	0.13228	3
0.07058	0.30301	0.48065	0.14669	3
0.42334	0.23512	0.38963	0.03902	1
0.37112	0.26873	0.21594	0.07148	1
0.39066	0.22002	0.22227	0.16057	1
0.44189	0.27084	0.16845	0.23016	1
0.16716	0.45481	0.44136	0.20233	2
0.24429	0.1652	0.32232	0.06028	3
0.40045	0.2497	0.12122	0.1824	1
0.25978	0.16669	0.22173	0.12297	1
0.36956	0.3224	0.19299	0.20859	1
0.17833	0.2438	0.44392	0.15905	3
0.21348	0.16757	0.50613	0.18493	3
0.46372	0.35248	0.31162	0.20788	1
0.1255	0.43595	0.40693	0.19067	2
0.37195	0.46699	0.29627	0.25425	2
0.32706	0.33373	0.25321	0.29782	2
0.27915	0.27457	0.30128	0.19463	3
0.2172	0.29137	0.29386	0.17658	3
0.13282	0.24187	0.48644	0.17409	3
0.24351	0.11111	0.48644	0.1406	3
0.30532	0.12415	0.37764	0.09736	3
0.11409	0.22625	0.38049	0.122	3
0.21775	0.20201	0.60247	0.11954	3
0.10156	0.34103	0.27106	0.14686	2
0.07737	0.16512	0.71005	0.13535	3
0.1745	0.29998	0.42835	0.12954	3
0.32201	0.267	0.18538	0.33517	4
0.19013	0.45595	0.33097	0.21912	2
0.16824	0.20232	0.58567	0.12226	3
0.26667	0.48812	0.33667	0.12574	2
0.24549	0.19356	0.36801	0.11404	3
0.26114	0.11613	0.47314	0.06888	3
0.21513	0.36356	0.22794	0.19491	2
0.24474	0.27382	0.26125	0.17678	2
0.26585	0.16867	0.35286	0.15882	3
0.54045	0.3042	0.05033	0.14144	1
0.071	0.27929	0.52059	0.1493	3
0.1988	0.14625	0.48916	0.0982	3
0.23666	0.36529	0.47029	0.24093	3
0.39262	0.21027	0.20683	0.17219	1
0.19129	0.16003	0.50634	0.23004	3
0.12728	0.26926	0.53668	0.14697	3
0.30051	0.43018	0.16756	0.27002	2
0.21014	0.38731	0.34325	0.2062	2
0.128	0.19263	0.58689	0.12582	3
0.29121	0.31671	0.32405	0.28412	3
0.16046	0.17992	0.49769	0.08695	3
0.16618	0.16889	0.43145	0.1433	3
0.17414	0.13131	0.5755	0.24415	3
0.16748	0.19349	0.44964	0.14344	3
0.18587	0.50165	0.38649	0.21948	2
0.23848	0.09403	0.4661	0.12399	3
0.11593	0.14378	0.60838	0.07155	3
0.14402	0.14885	0.53512	0.16986	3
0.13317	0.33268	0.3444	0.17682	3
0.19035	0.15951	0.425	0.20583	3
0.26948	0.34679	0.16617	0.18597	2
0.05444	0.32249	0.46311	0.16275	3
0.37183	0.34198	0.25162	0.2363	1
0.3366	0.24748	0.26908	0.19771	1
0.10179	0.40929	0.36113	0.20795	2
0.49782	0.18591	0.19843	0.12849	1
0.04333	0.37515	0.3451	0.24618	2
0.13881	0.25759	0.49742	0.19449	3
0.17442	0.1057	0.59904	0.13438	3
0.24107	0.46185	0.3079	0.13934	2
0.32667	0.24627	0.21305	0.15471	1
0.26103	0.15744	0.29923	0.17181	3
0.49473	0.55716	0.04857	0.17238	2
0.25097	0.15291	0.2299	0.17486	1
0.40675	0.44528	0.21061	0.27206	2
0.33167	0.25362	0.193	0.24772	1
0.38125	0.29822	0.23241	0.20157	1
0.19433	0.20098	0.49217	0.07277	3
0.12969	0.24253	0.54129	0.21744	3
0.22248	0.30335	0.20078	0.28125	2
0.2346	0.36763	0.2369	0.24069	2
0.47571	0.23147	0.15413	0.20142	1
0.17324	0.25707	0.48104	0.15882	3
0.21893	0.15734	0.20431	0.28041	4
0.24479	0.18317	0.14967	0.1728	1
0.27975	0.18125	0.35891	0.09033	3
0.13633	0.16848	0.45575	0.14539	3
0.24267	0.321	0.27851	0.16045	2
0.25282	0.32535	0.15136	0.1623	2
0.26201	0.42814	0.37223	0.30843	2
0.36412	0.23278	0.28864	0.2497	1
0.18109	0.41433	0.48165	0.30333	3
0.25893	0.22659	0.42463	0.15785	3
0.18458	0.31136	0.41165	0.11297	3
0.30017	0.17591	0.27471	0.19833	1
0.10714	0.23776	0.54959	0.13495	3
0.37535	0.41922	0.17383	0.12735	2
0.22316	0.40274	0.24659	0.18347	2
0.21709	0.29315	0.40263	0.22759	3
0.26205	0.44232	0.3404	0.17419	2
0.31717	0.2629	0.24562	0.25329	1
0.13775	0.16274	0.49244	0.16015	3
0.33572	0.25383	0.28423	0.29852	1
0.33919	0.49772	0.31051	0.24693	2
0.12168	0.35691	0.36646	0.08405	3
0.15719	0.2469	0.5186	0.26192	3
0.166	0.20642	0.34362	0.15249	3
0.18877	0.33656	0.39533	0.14887	3
0.17602	0.24266	0.44921	0.08993	3
0.4217	0.34389	0.15565	0.12047	1
0.17146	0.23248	0.49046	0.28636	3
0.19325	0.28331	0.3519	0.06954	3
0.26286	0.15782	0.42257	0.1299	3
0.36189	0.14348	0.3782	0.12855	3
0.27319	0.34532	0.21718	0.22372	2
0.37464	0.20997	0.35211	0.29294	1
0.24336	0.25659	0.30432	0.21022	3
0.1196	0.32214	0.45163	0.09425	3
